quote_date,expiry,strike,underlying_price,c_bid,c_ask,c_iv,p_bid,p_ask,p_iv,combined_futures,log_moneyness,dte,total_variance
2026-03-06,2026-03-13,6150.0,6740.02,585.1,606.9,0.4829916203308106,9.1,9.7,0.4245663012695312,6736.6,-0.0911032647889828,7,0.003949061416038853
2026-03-06,2026-03-13,6175.0,6740.02,560.9,582.6,0.4715323843383788,9.8,10.4,0.4159451716613769,6736.65,-0.08705388620755763,7,0.003776243073166504
2026-03-06,2026-03-13,6200.0,6740.02,536.8,560.6,0.4745688529968262,10.7,11.3,0.4084379225158691,6737.7,-0.08316932834460378,7,0.0037382923008282827
2026-03-06,2026-03-13,6250.0,6740.02,488.8,512.6,0.4523293903350831,12.7,13.4,0.3935302346801758,6737.65,-0.0751297356898133,7,0.0034303763949429327
2026-03-06,2026-03-13,6280.0,6740.02,460.4,484.1,0.4397639031982422,14.0,15.0,0.3854126400756835,6737.75,-0.07035606081799839,7,0.0032646673239633806
2026-03-06,2026-03-13,6290.0,6740.02,451.5,474.7,0.4359339854431152,14.5,15.6,0.3828491891479492,6738.05,-0.06880949484406387,7,0.00321427480065339
2026-03-06,2026-03-13,6300.0,6740.02,441.8,462.8,0.418600174407959,15.3,16.0,0.3788437970733642,6736.65,-0.06701313532411143,7,0.0030489165846324232
2026-03-06,2026-03-13,6325.0,6740.02,418.4,441.8,0.4216976776123047,16.9,17.6,0.3720002986145019,6737.85,-0.06323084832422635,7,0.0030203392755244517
2026-03-06,2026-03-13,6330.0,6740.02,414.3,437.2,0.4200497448730469,17.0,18.1,0.3715654274749755,6738.2,-0.06249259078610036,7,0.00300450826550762
2026-03-06,2026-03-13,6340.0,6740.02,405.1,427.9,0.416174051208496,17.7,18.8,0.3687807263183594,6738.25,-0.060921478844849615,7,0.0029541630269422233
2026-03-06,2026-03-13,6350.0,6740.02,394.8,418.6,0.4121839177703856,18.7,19.4,0.3652788692474364,6737.65,-0.05925638653352313,7,0.002898040203001805
2026-03-06,2026-03-13,6375.0,6740.02,371.9,395.6,0.4028303736114502,20.7,21.5,0.3590609748840331,6737.65,-0.05532710839363362,7,0.0027831157454697684
2026-03-06,2026-03-13,6400.0,6740.02,350.6,372.9,0.3939498471832275,22.9,23.8,0.3526370889282226,6738.4,-0.051524517653390646,7,0.002672427652195875
2026-03-06,2026-03-13,6430.0,6740.02,322.6,346.0,0.3834824225616455,25.8,27.0,0.345335831375122,6737.9,-0.04677376542553246,7,0.0025467344732192265
2026-03-06,2026-03-13,6440.0,6740.02,314.0,337.1,0.3799424188995361,27.0,28.1,0.3426197940826415,6738.0,-0.04523460486809894,7,0.0025032007269917213
2026-03-06,2026-03-13,6450.0,6740.02,305.3,325.0,0.3635317553710938,28.3,29.3,0.3401250070190429,6736.35,-0.04343810440244278,7,0.0023739245717819073
2026-03-06,2026-03-13,6470.0,6740.02,287.7,310.9,0.3702150381469726,30.7,31.9,0.3352956485748291,6738.0,-0.0405870364715519,7,0.0023864502079114234
2026-03-06,2026-03-13,6490.0,6740.02,270.8,290.2,0.3509510095977782,33.5,34.7,0.3303137037658691,6736.4,-0.03726312688376355,7,0.002225240594329567
2026-03-06,2026-03-13,6500.0,6740.02,262.4,281.6,0.3476780320739746,35.1,36.2,0.3278418046569823,6736.35,-0.03571605830853243,7,0.002187869416930912
2026-03-06,2026-03-13,6520.0,6740.02,251.4,259.2,0.3220587814331054,38.1,39.4,0.3228980064392089,6736.55,-0.032673548499570326,7,0.001994373155861654
2026-03-06,2026-03-13,6530.0,6740.02,237.5,256.6,0.3393697045135497,39.8,41.1,0.3203994047164916,6736.6,-0.03114840331906961,7,0.0020870321523694625
2026-03-06,2026-03-13,6550.0,6740.02,222.0,240.0,0.3328924133300781,43.5,44.7,0.3153068347930907,6736.9,-0.028134828819090046,7,0.002014476614295951
2026-03-06,2026-03-13,6560.0,6740.02,219.0,225.7,0.3096001047515869,45.4,46.6,0.3126899786376953,6736.35,-0.026527632254126184,7,0.0018566538597208756
2026-03-06,2026-03-13,6570.0,6740.02,210.9,217.7,0.3070976883697509,47.3,48.6,0.3101341570281982,6736.35,-0.02500440271360475,7,0.0018265931895982905
2026-03-06,2026-03-13,6575.0,6740.02,206.8,213.8,0.3060601010894775,48.5,49.7,0.3090660524749755,6736.2,-0.024221389646823476,7,0.001814151570954105
2026-03-06,2026-03-13,6580.0,6740.02,203.0,209.8,0.3046334185791015,49.4,50.7,0.3076088526916503,6736.35,-0.023483489872897986,7,0.0017971809528187549
2026-03-06,2026-03-13,6585.0,6740.02,195.8,211.7,0.3216620568847655,50.5,51.8,0.3063996057510376,6737.6,-0.022909443230281996,7,0.001891253537335579
2026-03-06,2026-03-13,6590.0,6740.02,195.2,201.6,0.3009331992340088,51.6,52.9,0.3051140656280517,6736.15,-0.02193519658622349,7,0.0017609952128270492
2026-03-06,2026-03-13,6595.0,6740.02,188.0,203.6,0.3178473977661132,52.8,54.0,0.3037560469818114,6737.4,-0.02136230765513297,7,0.00185255883401192
2026-03-06,2026-03-13,6600.0,6740.02,188.7,193.5,0.297286385116577,53.9,55.2,0.3026307225418091,6736.55,-0.020478275405751988,7,0.0017255505153619354
2026-03-06,2026-03-13,6605.0,6740.02,186.5,187.9,0.2906031023406982,55.1,56.4,0.3014291049194336,6736.45,-0.019706141960020393,7,0.0016804896856391274
2026-03-06,2026-03-13,6615.0,6740.02,178.9,180.3,0.2881388325500487,57.5,58.8,0.2987893608093261,6736.45,-0.018193282367390123,7,0.0016516389925484232
2026-03-06,2026-03-13,6620.0,6740.02,175.2,176.6,0.2870898012924194,58.7,60.1,0.2976564070510863,6736.5,-0.017445132264848548,7,0.0016393814364416073
2026-03-06,2026-03-13,6625.0,6740.02,171.4,172.8,0.2856593041229247,60.0,61.3,0.2961419873809814,6736.45,-0.016682708062023203,7,0.0016229104106638987
2026-03-06,2026-03-13,6630.0,6740.02,167.7,169.1,0.284438613204956,61.3,62.6,0.2948450032806395,6736.45,-0.01592827573653796,7,0.0016088949029454884
2026-03-06,2026-03-13,6635.0,6740.02,164.1,165.5,0.2834315431976317,62.6,64.0,0.2937616400909423,6736.5,-0.015181834429594546,7,0.0015973039697558776
2026-03-06,2026-03-13,6640.0,6740.02,160.4,161.8,0.2820430072784423,63.9,65.3,0.292304440307617,6736.5,-0.014428538725422888,7,0.0015815924204385943
2026-03-06,2026-03-13,6645.0,6740.02,156.8,158.2,0.2808604629516601,65.3,66.7,0.2910532321166991,6736.5,-0.013675810048556714,7,0.001568217070032335
2026-03-06,2026-03-13,6650.0,6740.02,153.2,154.6,0.2795901814651489,66.7,68.1,0.2897181014251708,6736.5,-0.01292364754600259,7,0.001553961264912788
2026-03-06,2026-03-13,6655.0,6740.02,149.6,151.0,0.2782359774780273,68.1,69.5,0.2882990482330322,6736.5,-0.012172050366690402,7,0.001538858594179463
2026-03-06,2026-03-13,6670.0,6740.02,139.1,140.5,0.2744747235870362,72.6,74.0,0.2843699493408202,6736.5,-0.009920642286232993,7,0.001497364095355411
2026-03-06,2026-03-13,6675.0,6740.02,135.6,137.0,0.2730404117584228,74.1,75.5,0.2828860469436645,6736.5,-0.00917129792745211,7,0.0014817668441063736
2026-03-06,2026-03-13,6680.0,6740.02,132.2,133.6,0.2717968328857422,75.7,77.1,0.2815890628433227,6736.5,-0.008422514665210974,7,0.0014682545528376828
2026-03-06,2026-03-13,6685.0,6740.02,128.8,130.2,0.2704502582168579,77.3,78.7,0.2802043415832518,6736.5,-0.007674291659858827,7,0.0014537968616213242
2026-03-06,2026-03-13,6690.0,6740.02,125.4,126.8,0.2690121317291259,78.9,80.3,0.2787242538452148,6736.5,-0.0069266280736282404,7,0.001438428792174178
2026-03-06,2026-03-13,6695.0,6740.02,122.0,123.5,0.2677532942199707,80.5,82.0,0.277427269744873,6736.5,-0.0061795230706296,7,0.0014250362542980654
2026-03-06,2026-03-13,6700.0,6740.02,118.8,120.2,0.2663952755737304,82.2,83.7,0.2760311045074463,6736.55,-0.005440398041211455,7,0.001410674414147797
2026-03-06,2026-03-13,6705.0,6740.02,115.5,116.9,0.2649380757904052,83.9,85.4,0.2745433874511719,6736.55,-0.00469440770449005,7,0.0013953984549787066
2026-03-06,2026-03-13,6710.0,6740.02,112.2,113.6,0.2633816948699951,85.7,87.1,0.2729603039169311,6736.5,-0.00394155123017499,7,0.001379204916191292
2026-03-06,2026-03-13,6715.0,6740.02,109.0,110.5,0.26226399974823,87.5,88.9,0.2715488800430297,6736.55,-0.0032040944629309087,7,0.0013662283112447023
2026-03-06,2026-03-13,6720.0,6740.02,105.8,107.3,0.2607724680328369,89.3,90.7,0.2700382750320435,6736.55,-0.002459769903073696,7,0.0013509043251175566
2026-03-06,2026-03-13,6725.0,6740.02,102.7,104.1,0.2591779405212402,91.1,92.6,0.2686955150222778,6736.55,-0.0017159989502290227,7,0.0013359949968987548
2026-03-06,2026-03-13,6730.0,6740.02,99.6,101.0,0.2577436286926269,93.0,94.5,0.2672497592163085,6736.55,-0.0009727807814954553,7,0.001321456439340215
2026-03-06,2026-03-13,6735.0,6740.02,96.5,97.9,0.2562025064086914,94.9,96.4,0.2657010076141357,6736.55,-0.00023011457580453932,7,0.0013059472230449501
2026-03-06,2026-03-13,6740.0,6740.02,93.5,94.9,0.2548215998077393,96.8,98.3,0.2640454455566406,6736.65,0.0004971562026171766,7,0.00129079525709324
2026-03-06,2026-03-13,6745.0,6740.02,90.4,91.8,0.2530592272949219,98.8,100.3,0.2625500991821289,6736.55,0.001253565221587448,7,0.0012746375635964563
2026-03-06,2026-03-13,6750.0,6740.02,87.5,88.9,0.2517240966033935,100.8,102.3,0.2609479423522949,6736.65,0.0019797361628400606,7,0.001260156394992384
2026-03-06,2026-03-13,6755.0,6740.02,84.5,85.9,0.2500036853408813,102.9,104.4,0.259498371887207,6736.55,0.0027350469740302923,7,0.0012446208385188898
2026-03-06,2026-03-13,6760.0,6740.02,81.6,83.0,0.2484358604431152,105.0,106.4,0.2576749648284911,6736.6,0.003467543447463318,7,0.0012281076521916063
2026-03-06,2026-03-13,6765.0,6740.02,78.8,80.1,0.2467421517944336,107.1,108.6,0.2562711702728271,6736.6,0.00420691501534209,7,0.0012131211063287617
2026-03-06,2026-03-13,6770.0,6740.02,75.9,77.3,0.245201029510498,109.2,110.7,0.2544782804870606,6736.65,0.004938318202585198,7,0.00119709307525853
2026-03-06,2026-03-13,6775.0,6740.02,73.2,74.5,0.2435340234756469,111.4,112.9,0.25283797706604,6736.7,0.005669175985064092,7,0.0011812987263371884
2026-03-06,2026-03-13,6780.0,6740.02,70.4,71.7,0.2417411336898803,113.7,115.1,0.2510756045532226,6736.65,0.006414333230705648,7,0.0011644372345534226
2026-03-06,2026-03-13,6785.0,6740.02,67.6,69.0,0.2400893862915039,115.9,117.4,0.249458189086914,6736.65,0.007151524565234068,7,0.0011490395889809687
2026-03-06,2026-03-13,6790.0,6740.02,64.9,66.3,0.2383041258239746,118.2,119.7,0.2477187045288085,6736.65,0.0078881728490063,7,0.0011325529735403503
2026-03-06,2026-03-13,6795.0,6740.02,62.3,63.7,0.2366600077438354,120.6,122.1,0.2461165476989746,6736.65,0.008624278881508511,7,0.0011174742584908028
2026-03-06,2026-03-13,6800.0,6740.02,59.8,61.0,0.2346000918197631,123.0,124.4,0.2441138516616821,6736.7,0.009352421401360684,7,0.0010987460806745851
2026-03-06,2026-03-13,6805.0,6740.02,57.1,58.5,0.2329521590805053,125.4,126.9,0.2425269534683227,6736.65,0.010094867381830967,7,0.001083947058418868
2026-03-06,2026-03-13,6810.0,6740.02,54.5,55.9,0.2308807991790771,127.9,129.3,0.2405242574310302,6736.6,0.010836773554011591,7,0.0010654514327281162
2026-03-06,2026-03-13,6815.0,6740.02,52.1,53.5,0.2292176078033447,130.4,131.8,0.2386550744628906,6736.7,0.011555874367795533,7,0.0010495437860801446
2026-03-06,2026-03-13,6820.0,6740.02,49.6,51.0,0.2271233599472045,132.9,134.4,0.2369308485412598,6736.65,0.012296703133772334,7,0.0010324823006239627
2026-03-06,2026-03-13,6825.0,6740.02,47.5,48.6,0.2251511811828613,135.5,137.0,0.2350540362548828,6736.8,0.013007306337378045,7,0.0010154259555468833
2026-03-06,2026-03-13,6830.0,6740.02,44.9,46.3,0.2233125154876708,138.2,139.6,0.2330246376037598,6736.7,0.01375448280199822,7,0.0009984282061925634
2026-03-06,2026-03-13,6835.0,6740.02,42.6,43.9,0.2210046467208862,140.9,142.3,0.2311249373626709,6736.65,0.014493701454314297,7,0.000980101455907529
2026-03-06,2026-03-13,6840.0,6740.02,40.3,41.7,0.2191163904571533,143.6,145.1,0.2293625648498535,6736.65,0.015224962912860664,7,0.00096433809141976
2026-03-06,2026-03-13,6845.0,6740.02,38.1,39.5,0.217056474533081,146.4,147.8,0.2271348039245605,6736.7,0.01594826795971188,7,0.0009459871527430398
2026-03-06,2026-03-13,6850.0,6740.02,36.2,37.3,0.2148058256530761,147.5,152.3,0.230201789855957,6736.85,0.016656195646643834,7,0.000949467428100855
2026-03-06,2026-03-13,6855.0,6740.02,33.9,35.2,0.2126734312057495,143.7,159.6,0.2417144310760498,6737.9,0.01723000933921725,7,0.0009899166477555918
2026-03-06,2026-03-13,6860.0,6740.02,31.8,33.1,0.2103426744842529,153.5,158.4,0.2271653211975097,6736.5,0.018166939524028477,7,0.0009177347424645975
2026-03-06,2026-03-13,6865.0,6740.02,29.8,31.1,0.2081187282180785,156.3,161.6,0.2258759664154052,6736.5,0.01889553700616889,7,0.0009030546334178601
2026-03-06,2026-03-13,6870.0,6740.02,27.9,29.2,0.2060168510437011,159.3,164.3,0.2228127951431274,6736.75,0.019586493449542264,7,0.0008816877110555094
2026-03-06,2026-03-13,6875.0,6740.02,26.3,27.3,0.2036899089813232,162.5,167.4,0.2208329870605468,6736.85,0.020299186925144843,7,0.0008640670033194757
2026-03-06,2026-03-13,6880.0,6740.02,24.2,25.5,0.2014774066925048,165.6,170.6,0.2189943213653564,6736.75,0.02104103916053643,7,0.0008476543278573617
2026-03-06,2026-03-13,6885.0,6740.02,22.4,23.7,0.19902839553833,168.9,174.2,0.2183153120422363,6736.5,0.021804629966852705,7,0.0008350893094518168
2026-03-06,2026-03-13,6890.0,6740.02,20.8,22.0,0.1966785655212402,172.2,177.5,0.2164537583923339,6736.55,0.022523160587435427,7,0.0008183206982435702
2026-03-06,2026-03-13,6895.0,6740.02,19.2,20.4,0.1944508045959472,168.8,184.7,0.2280198048400878,6738.05,0.02302594568885213,7,0.000855732815658071
2026-03-06,2026-03-13,6900.0,6740.02,17.9,18.7,0.1915592929840087,179.0,183.9,0.2113573738098144,6736.85,0.02392895497572349,7,0.0007783512894943237
2026-03-06,2026-03-13,6905.0,6740.02,16.2,17.3,0.1895680409240723,182.5,187.4,0.2095568547058105,6736.8,0.024660752127609934,7,0.0007637703946444892
2026-03-06,2026-03-13,6910.0,6740.02,14.8,15.9,0.1872945040893555,179.3,195.1,0.2233201448059081,6738.15,0.02518423124425432,7,0.0008083772117888109
2026-03-06,2026-03-13,6915.0,6740.02,13.5,14.5,0.184731053161621,182.9,198.8,0.2222444109344482,6738.15,0.0259075585813973,7,0.0007941117798859428
2026-03-06,2026-03-13,6920.0,6740.02,12.2,13.2,0.1822744126892089,193.5,198.4,0.204788530807495,6736.75,0.026838156844862356,7,0.0007183041476700878
2026-03-06,2026-03-13,6925.0,6740.02,11.2,12.0,0.1799550999450683,197.3,202.2,0.2033160723876952,6736.85,0.027545595445912143,7,0.0007042996854721346
2026-03-06,2026-03-13,6930.0,6740.02,10.2,10.9,0.1777807442474365,201.2,206.1,0.2020496055603027,6736.9,0.028259934735561206,7,0.0006917107277023883
2026-03-06,2026-03-13,6935.0,6740.02,9.2,9.8,0.1752706985473632,200.2,215.9,0.2255173884582519,6736.45,0.02904797383248585,7,0.0007701490649310572
2026-03-06,2026-03-13,6940.0,6740.02,8.2,8.8,0.1729208685302734,200.2,221.8,0.2326736889648437,6737.5,0.029612838283597648,7,0.0007887319284161774
2026-03-06,2026-03-13,6945.0,6740.02,7.3,7.9,0.1707541421508789,202.3,225.9,0.2325745078277587,6738.5,0.0301846279792302,7,0.0007799438351062552
2026-03-06,2026-03-13,6950.0,6740.02,6.5,7.0,0.1682059498596191,217.4,222.3,0.1976398596191406,6736.9,0.031141781110450222,7,0.0006417137631453305
2026-03-06,2026-03-13,6955.0,6740.02,5.8,6.3,0.1665274998474121,210.7,234.5,0.2336883882904052,6738.45,0.03163089722483036,7,0.000767951575223009
2026-03-06,2026-03-13,6960.0,6740.02,5.1,5.7,0.1652152571105957,215.0,238.8,0.234108000793457,6738.5,0.032342126119251455,7,0.0007645297603573605
2026-03-06,2026-03-13,6965.0,6740.02,4.5,5.1,0.1635825830078125,219.4,243.2,0.2348633032989502,6738.5,0.033060259004692075,7,0.0007611738837010081
2026-03-06,2026-03-13,6970.0,6740.02,3.9,4.5,0.161568442993164,223.8,247.6,0.2355346833038329,6738.5,0.03377787654535566,7,0.000756052226304069
2026-03-06,2026-03-13,6975.0,6740.02,3.4,4.0,0.1599968034362793,239.2,244.1,0.1957783059692383,6737.05,0.03471018405539326,7,0.0006068708899366823
2026-03-06,2026-03-13,6980.0,6740.02,3.0,3.5,0.1580284393310547,232.8,256.7,0.238014211730957,6738.5,0.035211568547204225,7,0.0007520195001517702
2026-03-06,2026-03-13,6985.0,6740.02,2.7,3.1,0.156609386138916,237.4,261.3,0.2393874890136718,6738.55,0.03592022446040441,7,0.0007518456684344518
2026-03-06,2026-03-13,6990.0,6740.02,2.25,2.7,0.1548088670349121,242.1,265.9,0.2406997317504882,6738.475,0.03664691805001036,7,0.0007499927136933803
2026-03-06,2026-03-13,6995.0,6740.02,1.9,2.35,0.1531456756591797,248.6,270.6,0.2424392163085937,6737.525,0.037502961314074094,7,0.0007502820871726606
2026-03-06,2026-03-13,7000.0,6740.02,1.65,2.1,0.1523217092895508,262.5,267.3,0.1988300332641601,6736.975,0.03829913793420271,7,0.0005912005644448997
2026-03-06,2026-03-13,7005.0,6740.02,1.4,1.8,0.1504906729125977,256.3,280.1,0.2462920220184326,6738.4,0.038801671769953416,7,0.0007548325677925463
2026-03-06,2026-03-13,7010.0,6740.02,1.2,1.6,0.1497277410888672,261.1,284.9,0.2484129724884033,6738.4,0.039515193027481896,7,0.0007600083525032377
2026-03-06,2026-03-13,7015.0,6740.02,1.0,1.4,0.1486291192626953,265.9,289.8,0.2510145700073242,6738.35,0.040235625722025006,7,0.0007657572250777145
2026-03-06,2026-03-13,7020.0,6740.02,0.85,1.25,0.1481103256225586,270.8,294.6,0.2530744859313965,6738.35,0.04094813020532047,7,0.000771674500788409
2026-03-06,2026-03-13,7025.0,6740.02,0.75,1.1,0.1473168765258789,275.7,299.5,0.2556226782226563,6738.325,0.041663837501366534,7,0.0007784397215524893
2026-03-06,2026-03-13,7030.0,6740.02,0.8,0.95,0.1461877374267577,280.6,304.4,0.2581556118774414,6738.375,0.042367907889983215,7,0.0007838731567710707
2026-03-06,2026-03-13,7035.0,6740.02,0.5,0.85,0.1458825646972656,287.0,309.3,0.2606732868957519,6737.525,0.04320504376298196,7,0.0007924750844189493
2026-03-06,2026-03-13,7040.0,6740.02,0.45,0.75,0.1452722192382812,290.4,314.2,0.2631604446411133,6738.3,0.04380050257922913,7,0.0007998086893598146
2026-03-06,2026-03-13,7050.0,6740.02,0.3,0.6,0.1448449774169922,300.3,324.1,0.268638295135498,6738.25,0.045227369530193184,7,0.000819711586825355
2026-03-06,2026-03-13,7060.0,6740.02,0.2,0.5,0.1452722192382812,310.2,334.0,0.2740551110839844,6738.25,0.04664480421116657,7,0.000843046486086568
2026-03-06,2026-03-13,7070.0,6740.02,0.15,0.45,0.1471032556152343,320.1,343.9,0.2794108924865722,6738.3,0.048052812317759555,7,0.0008721919381623755
2026-03-06,2026-03-13,7075.0,6740.02,0.1,0.4,0.1468591174316406,325.1,348.9,0.2823558093261719,6738.25,0.04876719623531712,7,0.0008832727215493154
2026-03-06,2026-03-13,7080.0,6740.02,0.1,0.4,0.1487511883544922,330.0,353.8,0.2847208979797362,6738.35,0.04945881987322923,7,0.0009008810598744118
2026-03-06,2026-03-13,7090.0,6740.02,0.1,0.35,0.1500329138183594,340.0,363.8,0.2905496971130371,6738.325,0.05087396282559316,7,0.0009306789447848522
2026-03-06,2026-03-13,7100.0,6740.02,0.05,0.35,0.1536949865722656,349.9,373.7,0.2957605214691161,6738.4,0.05227227602825288,7,0.0009685423123021614
2026-03-06,2026-03-13,7110.0,6740.02,0.05,0.15,0.1433191137695312,359.9,383.7,0.3015130274200439,6738.3,0.053694576224427706,7,0.0009487187923610371
2026-03-06,2026-03-13,7120.0,6740.02,0.05,0.3,0.1580894738769531,369.9,393.7,0.3072273867797851,6738.375,0.05508892749129394,7,0.0010381085381370523
2026-03-06,2026-03-13,7125.0,6740.02,0.05,0.3,0.1599205102539062,374.9,398.7,0.3100807518005371,6738.375,0.0557909282221239,7,0.0010591152769379361
2026-03-06,2026-03-13,7140.0,6740.02,0.05,0.3,0.1652915502929687,388.4,407.7,0.276877958831787,6742.125,0.057337619219061296,7,0.0009373952901352
2026-03-06,2026-03-13,7150.0,6740.02,0.05,0.25,0.1654136193847656,399.8,423.6,0.3235693864440916,6738.45,0.05928242855534039,7,0.001146390862962993
2026-03-06,2026-03-13,7170.0,6740.02,0.0,0.25,0.1723715576171875,419.8,443.6,0.3347081910705566,6738.425,0.0620794365198502,7,0.0012328144525373835
2026-03-06,2026-03-13,7175.0,6740.02,0.0,0.25,0.1740805249023437,435.4,440.5,0.2746501979064941,6737.175,0.06296206405084265,7,0.0009654211172245164
2026-03-06,2026-03-13,7200.0,6740.02,0.0,0.25,0.1826253613281249,449.8,473.6,0.351195147781372,6738.425,0.066254807930331,7,0.001366267364124286
2026-03-06,2026-03-13,7210.0,6740.02,0.0,0.25,0.1860432958984375,461.2,483.6,0.3566348516845703,6737.725,0.06774662044309618,7,0.001411984248663612
2026-03-06,2026-03-13,7225.0,6740.02,0.0,0.25,0.1911701977539062,475.4,494.2,0.3325719819641113,6740.325,0.06943909065223731,7,0.001315165134048261
2026-03-06,2026-03-13,7350.0,6740.02,0.0,0.2,0.2275467871093749,599.6,623.4,0.4287776849365234,6738.6,0.08684812500983691,7,0.0020652963618111577
2026-03-06,2026-03-13,7400.0,6740.02,0.0,0.2,0.2434157690429687,516.1,524.2,1.0000000000000004e-05,6879.95,0.0728686157331402,7,0.000284104613177483
2026-03-06,2026-03-13,7425.0,6740.02,0.0,0.15,0.2446364599609375,568.8,587.0,1.0000000000000004e-05,6847.175,0.08101652623763402,7,0.0002869611182191303
2026-03-06,2026-03-13,7500.0,6740.02,0.0,0.15,0.2673413110351562,749.5,773.3,0.5022327609252931,6738.675,0.10703970248100382,7,0.001370683934525953
2026-03-06,2026-03-13,7550.0,6740.02,0.0,0.15,0.282233740234375,799.4,823.2,0.5252580433654785,6738.775,0.11366940559722512,7,0.0015276470928405276
2026-03-06,2026-03-13,7800.0,6740.02,0.0,0.15,0.3549869189453124,1049.2,1073.0,0.6372411764526368,6738.975,0.14621589748756808,7,0.0024167396941260294
2026-03-06,2026-03-13,8000.0,6740.02,0.0,0.1,0.39649041015625,1249.1,1272.9,0.7216977293395996,6739.05,0.17152257624483833,7,0.003014883609372875
2026-03-06,2026-03-13,8200.0,6740.02,0.0,0.1,0.4482477050781249,1448.9,1472.7,0.5456588403320313,6739.25,0.19618551150201294,7,0.0038533754404236702
2026-03-06,2026-03-13,9000.0,6740.02,0.0,0.1,0.6084023535156251,2248.3,2272.1,0.6850617431640625,6739.85,0.2891869078525325,7,0.007098832784502635
2026-03-06,2026-03-16,2800.0,6740.02,3923.0,3946.8,2.345157945709228,0.0,0.4,1.646486142578125,6734.700000000001,-0.8776538482592371,10,0.07427168815621353
2026-03-06,2026-03-16,3400.0,6740.02,3323.6,3347.4,1.885010340576172,0.0,0.5,1.3212924560546877,6735.25,-0.683579497076169,10,0.047830513819918596
2026-03-06,2026-03-16,3600.0,6740.02,3123.8,3147.6,1.7479260650634765,0.0,0.6,1.2348671069335937,6735.4,-0.6264433538764651,10,0.041777993747576535
2026-03-06,2026-03-16,5500.0,6740.02,1229.3,1253.1,0.5006153454589843,3.4,4.7,0.5902750933837893,6737.15,-0.20288889459539536,10,0.009545881804636744
2026-03-06,2026-03-16,6000.0,6740.02,734.6,758.5,0.4961445649719239,8.3,9.9,0.4318141535949707,6737.45,-0.11592204582924538,10,0.005108588034107971
2026-03-06,2026-03-16,6450.0,6740.02,317.9,328.1,0.314437092514038,35.0,36.9,0.3106071747589111,6737.05,-0.04354201284435486,10,0.0026758927126765597
2026-03-06,2026-03-16,6550.0,6740.02,235.3,241.9,0.2837367159271239,51.3,53.4,0.287948099594116,6736.25,-0.028038340618408892,10,0.0022385173171065352
2026-03-06,2026-03-16,6575.0,6740.02,215.0,222.5,0.2792201595306396,56.5,58.6,0.2822032229614257,6736.2,-0.024221389646823476,10,0.0021588781808824105
2026-03-06,2026-03-16,6600.0,6740.02,198.5,200.9,0.2676846303558349,62.1,64.3,0.2763896824645995,6736.5,-0.02047085318138555,10,0.0020275127251440264
2026-03-06,2026-03-16,6620.0,6740.02,183.5,185.9,0.2633359189605713,67.0,69.3,0.2718006475448608,6736.55,-0.01745255448921505,10,0.001961446197337142
2026-03-06,2026-03-16,6625.0,6740.02,179.7,182.2,0.2622144091796875,68.3,70.6,0.2706295471954346,6736.5,-0.01669013034147948,10,0.0019446759030513224
2026-03-06,2026-03-16,6650.0,6740.02,161.6,163.9,0.2561491011810303,75.0,77.5,0.2647893040847778,6736.5,-0.01292364754600259,10,0.0018587453567183792
2026-03-06,2026-03-16,6675.0,6740.02,144.0,146.4,0.2503088580703735,82.5,84.9,0.2585141898345948,6736.5,-0.00917129792745211,10,0.0017732937950637095
2026-03-06,2026-03-16,6680.0,6740.02,140.5,143.0,0.2491644603347778,84.0,86.5,0.2573392748260498,6736.5,-0.008422514665210974,10,0.0017571646146018478
2026-03-06,2026-03-16,6690.0,6740.02,133.7,136.2,0.2466582292938232,87.2,89.7,0.2547720092391968,6736.5,-0.0069266280736282404,10,0.001722138932296448
2026-03-06,2026-03-16,6700.0,6740.02,127.0,129.5,0.2440871490478515,90.4,93.0,0.252147523765564,6736.55,-0.005440398041211455,10,0.0016866359623440926
2026-03-06,2026-03-16,6705.0,6740.02,123.7,126.2,0.2428054235839843,92.2,94.7,0.2508429103469848,6736.5,-0.004686985480123573,10,0.0016691005314576819
2026-03-06,2026-03-16,6710.0,6740.02,120.5,122.9,0.2414435902786255,93.9,96.4,0.2494620037460326,6736.55,-0.003948973454541426,10,0.001650604809895222
2026-03-06,2026-03-16,6720.0,6740.02,114.0,116.5,0.2389411738967895,97.4,99.9,0.2467040052032471,6736.6,-0.002467192072351183,10,0.001615419451939086
2026-03-06,2026-03-16,6725.0,6740.02,110.8,113.3,0.2375717112731933,99.3,101.8,0.2455443488311767,6736.5,-0.0017085767258625969,10,0.0015986378597997895
2026-03-06,2026-03-16,6730.0,6740.02,107.7,110.2,0.2363433910369873,101.1,103.6,0.2440833343887329,6736.6,-0.000980202950772878,10,0.0015808893048169885
2026-03-06,2026-03-16,6740.0,6740.02,101.4,104.0,0.2336426123809814,104.8,107.4,0.241371111755371,6736.6,0.0005045783168063951,10,0.001545466014506073
2026-03-06,2026-03-16,6750.0,6740.02,95.4,97.8,0.2306061437225341,108.8,111.3,0.2385558933258056,6736.55,0.001994580446306523,10,0.0015076234041599154
2026-03-06,2026-03-16,6755.0,6740.02,92.4,94.8,0.2291794612121582,110.8,113.3,0.2371330254745483,6736.55,0.0027350469740302923,10,0.0014893653098626014
